YearStart,LocationDesc,Value,Class,Subclass
2015,Rhode Island,36,Income,"Less than $15,000"
2015,South Carolina,40,Income,"Less than $15,000"
2015,South Dakota,35.7,Income,"Less than $15,000"
2015,Tennessee,38.6,Income,"Less than $15,000"
2015,Texas,41.1,Income,"Less than $15,000"
2015,Utah,29.7,Income,"Less than $15,000"
2015,Vermont,27.7,Income,"Less than $15,000"
2015,Virginia,40.4,Income,"Less than $15,000"
2015,Washington,33,Income,"Less than $15,000"
2015,West Virginia,38.1,Income,"Less than $15,000"
2015,Wisconsin,36.4,Income,"Less than $15,000"
2015,Wyoming,30.1,Income,"Less than $15,000"
2015,Alabama,39.6,Race/Ethnicity,2 or more races
2015,Alaska,29.1,Race/Ethnicity,2 or more races
2015,Arizona,27.6,Race/Ethnicity,2 or more races
2015,Arkansas,42.5,Race/Ethnicity,2 or more races
2015,California,26.6,Race/Ethnicity,2 or more races
2015,Colorado,27.9,Race/Ethnicity,2 or more races
2015,Connecticut,32.2,Race/Ethnicity,2 or more races
2015,Delaware,,Race/Ethnicity,2 or more races
2015,District of Columbia,19.1,Race/Ethnicity,2 or more races
2015,Florida,24.8,Race/Ethnicity,2 or more races
2015,Georgia,28.3,Race/Ethnicity,2 or more races
2015,Hawaii,31.8,Race/Ethnicity,2 or more races
2015,Idaho,36.7,Race/Ethnicity,2 or more races
2015,Illinois,22.4,Race/Ethnicity,2 or more races
2015,Indiana,33.4,Race/Ethnicity,2 or more races
2015,Iowa,,Race/Ethnicity,2 or more races
2015,Kansas,40.5,Race/Ethnicity,2 or more races
2015,Kentucky,17.4,Race/Ethnicity,2 or more races
2015,Louisiana,26.5,Race/Ethnicity,2 or more races
2015,Maine,30.3,Race/Ethnicity,2 or more races
2015,Maryland,30.5,Race/Ethnicity,2 or more races
2015,Massachusetts,25.4,Race/Ethnicity,2 or more races
2015,Michigan,34.9,Race/Ethnicity,2 or more races
2015,Minnesota,22.2,Race/Ethnicity,2 or more races
2015,Mississippi,,Race/Ethnicity,2 or more races
2015,Missouri,30.6,Race/Ethnicity,2 or more races
2015,Montana,31.2,Race/Ethnicity,2 or more races
2015,Nebraska,33,Race/Ethnicity,2 or more races
2015,Nevada,21.8,Race/Ethnicity,2 or more races
2015,New Hampshire,22.5,Race/Ethnicity,2 or more races
2015,New Jersey,48.4,Race/Ethnicity,2 or more races
2015,New Mexico,25.5,Race/Ethnicity,2 or more races
2015,New York,22.4,Race/Ethnicity,2 or more races
2015,North Carolina,15.9,Race/Ethnicity,2 or more races
2015,North Dakota,42,Race/Ethnicity,2 or more races
2015,Ohio,43.1,Race/Ethnicity,2 or more races
2015,Oklahoma,33,Race/Ethnicity,2 or more races
2015,Oregon,30.5,Race/Ethnicity,2 or more races
2015,Pennsylvania,33.8,Race/Ethnicity,2 or more races
2015,Rhode Island,29.3,Race/Ethnicity,2 or more races
2015,South Carolina,24.2,Race/Ethnicity,2 or more races
2015,South Dakota,31.4,Race/Ethnicity,2 or more races
2015,Tennessee,32.6,Race/Ethnicity,2 or more races
2015,Texas,23.1,Race/Ethnicity,2 or more races
2015,Utah,28,Race/Ethnicity,2 or more races
2015,Vermont,25,Race/Ethnicity,2 or more races
2015,Virginia,31.9,Race/Ethnicity,2 or more races
2015,Washington,27.1,Race/Ethnicity,2 or more races
2015,West Virginia,35.2,Race/Ethnicity,2 or more races
2015,Wisconsin,33,Race/Ethnicity,2 or more races
2015,Wyoming,,Race/Ethnicity,2 or more races
2015,Alabama,39.4,Race/Ethnicity,American Indian/Alaska Native
2015,Alaska,39.1,Race/Ethnicity,American Indian/Alaska Native
2015,Arizona,42.8,Race/Ethnicity,American Indian/Alaska Native
2015,Arkansas,29.2,Race/Ethnicity,American Indian/Alaska Native
2015,California,26,Race/Ethnicity,American Indian/Alaska Native
2015,Colorado,17.5,Race/Ethnicity,American Indian/Alaska Native
2015,Connecticut,20.5,Race/Ethnicity,American Indian/Alaska Native
2015,Delaware,,Race/Ethnicity,American Indian/Alaska Native
2015,District of Columbia,,Race/Ethnicity,American Indian/Alaska Native
2015,Florida,13.2,Race/Ethnicity,American Indian/Alaska Native
2015,Georgia,,Race/Ethnicity,American Indian/Alaska Native
2015,Hawaii,,Race/Ethnicity,American Indian/Alaska Native
2015,Idaho,28.9,Race/Ethnicity,American Indian/Alaska Native
2015,Illinois,,Race/Ethnicity,American Indian/Alaska Native
2015,Indiana,,Race/Ethnicity,American Indian/Alaska Native
2015,Iowa,,Race/Ethnicity,American Indian/Alaska Native
2015,Kansas,38.6,Race/Ethnicity,American Indian/Alaska Native
2015,Kentucky,30.5,Race/Ethnicity,American Indian/Alaska Native
2015,Louisiana,,Race/Ethnicity,American Indian/Alaska Native
2015,Maine,21.7,Race/Ethnicity,American Indian/Alaska Native
2015,Maryland,32.2,Race/Ethnicity,American Indian/Alaska Native
2015,Massachusetts,,Race/Ethnicity,American Indian/Alaska Native
2015,Michigan,37.5,Race/Ethnicity,American Indian/Alaska Native
2015,Minnesota,40.9,Race/Ethnicity,American Indian/Alaska Native
2015,Mississippi,,Race/Ethnicity,American Indian/Alaska Native
2015,Missouri,32.6,Race/Ethnicity,American Indian/Alaska Native
2015,Montana,38.4,Race/Ethnicity,American Indian/Alaska Native
2015,Nebraska,47.3,Race/Ethnicity,American Indian/Alaska Native
2015,Nevada,,Race/Ethnicity,American Indian/Alaska Native
2015,New Hampshire,,Race/Ethnicity,American Indian/Alaska Native
2015,New Jersey,,Race/Ethnicity,American Indian/Alaska Native
2015,New Mexico,36.9,Race/Ethnicity,American Indian/Alaska Native
2015,New York,38.6,Race/Ethnicity,American Indian/Alaska Native
2015,North Carolina,46.4,Race/Ethnicity,American Indian/Alaska Native
2015,North Dakota,39.3,Race/Ethnicity,American Indian/Alaska Native
2015,Ohio,51.6,Race/Ethnicity,American Indian/Alaska Native
2015,Oklahoma,47.3,Race/Ethnicity,American Indian/Alaska Native
2015,Oregon,31.9,Race/Ethnicity,American Indian/Alaska Native
2015,Pennsylvania,,Race/Ethnicity,American Indian/Alaska Native
2015,Rhode Island,,Race/Ethnicity,American Indian/Alaska Native
2015,South Carolina,27.5,Race/Ethnicity,American Indian/Alaska Native
2015,South Dakota,37.1,Race/Ethnicity,American Indian/Alaska Native
2015,Tennessee,45.8,Race/Ethnicity,American Indian/Alaska Native
2015,Texas,33.5,Race/Ethnicity,American Indian/Alaska Native
2015,Utah,34.3,Race/Ethnicity,American Indian/Alaska Native
2015,Vermont,44.5,Race/Ethnicity,American Indian/Alaska Native
2015,Virginia,24.9,Race/Ethnicity,American Indian/Alaska Native
2015,Washington,29,Race/Ethnicity,American Indian/Alaska Native
2015,West Virginia,,Race/Ethnicity,American Indian/Alaska Native
2015,Wisconsin,45.7,Race/Ethnicity,American Indian/Alaska Native
2015,Wyoming,44.7,Race/Ethnicity,American Indian/Alaska Native
2015,Alabama,,Race/Ethnicity,Asian
2015,Alaska,18.5,Race/Ethnicity,Asian
2015,Arizona,8.5,Race/Ethnicity,Asian
2015,Arkansas,,Race/Ethnicity,Asian
2015,California,10.1,Race/Ethnicity,Asian
2015,Colorado,8.3,Race/Ethnicity,Asian
2015,Connecticut,10.1,Race/Ethnicity,Asian
2015,Delaware,,Race/Ethnicity,Asian
2015,District of Columbia,6.2,Race/Ethnicity,Asian
2015,Florida,7.3,Race/Ethnicity,Asian
2015,Georgia,5.6,Race/Ethnicity,Asian
2015,Hawaii,16,Race/Ethnicity,Asian
2015,Idaho,,Race/Ethnicity,Asian
2015,Illinois,9.6,Race/Ethnicity,Asian
2015,Indiana,5.4,Race/Ethnicity,Asian
2015,Iowa,,Race/Ethnicity,Asian
2015,Kansas,10.9,Race/Ethnicity,Asian
2015,Kentucky,,Race/Ethnicity,Asian
2015,Louisiana,,Race/Ethnicity,Asian
2015,Maine,,Race/Ethnicity,Asian
2015,Maryland,12.2,Race/Ethnicity,Asian
2015,Massachusetts,7.7,Race/Ethnicity,Asian
2015,Michigan,9,Race/Ethnicity,Asian
2015,Minnesota,10.6,Race/Ethnicity,Asian
2015,Mississippi,,Race/Ethnicity,Asian
2015,Missouri,,Race/Ethnicity,Asian
2015,Montana,,Race/Ethnicity,Asian
2015,Nebraska,13.4,Race/Ethnicity,Asian
2015,Nevada,11,Race/Ethnicity,Asian
2015,New Hampshire,14.2,Race/Ethnicity,Asian
2015,New Jersey,9.5,Race/Ethnicity,Asian
2015,New Mexico,,Race/Ethnicity,Asian
2015,New York,9.1,Race/Ethnicity,Asian
2015,North Carolina,15,Race/Ethnicity,Asian
2015,North Dakota,,Race/Ethnicity,Asian
2015,Ohio,8.8,Race/Ethnicity,Asian
2015,Oklahoma,,Race/Ethnicity,Asian
2015,Oregon,11.9,Race/Ethnicity,Asian
2015,Pennsylvania,13,Race/Ethnicity,Asian
2015,Rhode Island,4.7,Race/Ethnicity,Asian
2015,South Carolina,16,Race/Ethnicity,Asian
2015,South Dakota,,Race/Ethnicity,Asian
2015,Tennessee,,Race/Ethnicity,Asian
2015,Texas,9.7,Race/Ethnicity,Asian
2015,Utah,6.5,Race/Ethnicity,Asian
2015,Vermont,,Race/Ethnicity,Asian
2015,Virginia,12.3,Race/Ethnicity,Asian
2015,Washington,10.3,Race/Ethnicity,Asian
2015,West Virginia,,Race/Ethnicity,Asian
2015,Wisconsin,,Race/Ethnicity,Asian
2015,Wyoming,,Race/Ethnicity,Asian
2015,Alabama,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Alaska,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Arizona,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Arkansas,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,California,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Colorado,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Connecticut,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Delaware,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,District of Columbia,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Florida,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Georgia,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Hawaii,55.3,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Idaho,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Illinois,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Indiana,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Iowa,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Kansas,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Kentucky,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Louisiana,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Maine,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Maryland,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Massachusetts,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Michigan,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Minnesota,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Mississippi,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Missouri,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Montana,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Nebraska,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Nevada,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,New Hampshire,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,New Jersey,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,New Mexico,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,New York,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,North Carolina,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,North Dakota,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Ohio,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Oklahoma,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Oregon,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Pennsylvania,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Rhode Island,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,South Carolina,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,South Dakota,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Tennessee,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Texas,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Utah,56.5,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Vermont,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Virginia,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Washington,25.3,Race/Ethnicity,Hawaiian/Pacific Islander
2015,West Virginia,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Wisconsin,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Wyoming,,Race/Ethnicity,Hawaiian/Pacific Islander
2015,Alaska,24.1,Race/Ethnicity,Hispanic
2015,Arkansas,32.4,Race/Ethnicity,Hispanic
2015,Alabama,31.4,Race/Ethnicity,Hispanic
2015,Arizona,35.9,Race/Ethnicity,Hispanic
2015,California,31.3,Race/Ethnicity,Hispanic
2015,Colorado,27.6,Race/Ethnicity,Hispanic
2015,Connecticut,30.3,Race/Ethnicity,Hispanic
2015,Delaware,38.3,Race/Ethnicity,Hispanic
2015,District of Columbia,19.1,Race/Ethnicity,Hispanic
2015,Florida,26.1,Race/Ethnicity,Hispanic
2015,Georgia,30.2,Race/Ethnicity,Hispanic
2015,Hawaii,30.3,Race/Ethnicity,Hispanic
2015,Idaho,33.1,Race/Ethnicity,Hispanic
2015,Illinois,37.4,Race/Ethnicity,Hispanic
2015,Indiana,28.5,Race/Ethnicity,Hispanic
2015,Iowa,34.9,Race/Ethnicity,Hispanic
2015,Kansas,39.7,Race/Ethnicity,Hispanic
2015,Kentucky,25.8,Race/Ethnicity,Hispanic
2015,Louisiana,30.2,Race/Ethnicity,Hispanic
2015,Maine,27.5,Race/Ethnicity,Hispanic
2015,Maryland,24.8,Race/Ethnicity,Hispanic
2015,Massachusetts,33.4,Race/Ethnicity,Hispanic
2015,Michigan,41,Race/Ethnicity,Hispanic
2015,Minnesota,29.4,Race/Ethnicity,Hispanic
2015,Mississippi,,Race/Ethnicity,Hispanic
2015,Missouri,30.2,Race/Ethnicity,Hispanic
2015,Montana,22.1,Race/Ethnicity,Hispanic
2015,Nebraska,30.5,Race/Ethnicity,Hispanic
2015,Nevada,35,Race/Ethnicity,Hispanic
2015,New Hampshire,20.3,Race/Ethnicity,Hispanic
2015,New Jersey,26.6,Race/Ethnicity,Hispanic
2015,New Mexico,33.1,Race/Ethnicity,Hispanic
2015,New York,29.3,Race/Ethnicity,Hispanic
2015,North Carolina,25.4,Race/Ethnicity,Hispanic
2015,North Dakota,,Race/Ethnicity,Hispanic
2015,Ohio,19.5,Race/Ethnicity,Hispanic
2015,Oklahoma,32,Race/Ethnicity,Hispanic
2015,Oregon,36.2,Race/Ethnicity,Hispanic
2015,Pennsylvania,43.1,Race/Ethnicity,Hispanic
2015,Rhode Island,28.1,Race/Ethnicity,Hispanic
2015,South Carolina,28.3,Race/Ethnicity,Hispanic
2015,South Dakota,31.8,Race/Ethnicity,Hispanic
2015,Tennessee,19.2,Race/Ethnicity,Hispanic
2015,Texas,38.8,Race/Ethnicity,Hispanic
2015,Utah,27.1,Race/Ethnicity,Hispanic
2015,Vermont,26.1,Race/Ethnicity,Hispanic
2015,Virginia,29.6,Race/Ethnicity,Hispanic
2015,Washington,30.5,Race/Ethnicity,Hispanic
2015,West Virginia,,Race/Ethnicity,Hispanic
2015,Wisconsin,30.2,Race/Ethnicity,Hispanic
2015,Wyoming,31.2,Race/Ethnicity,Hispanic
2015,Alabama,46.5,Race/Ethnicity,Non-Hispanic Black
2015,Alaska,39.3,Race/Ethnicity,Non-Hispanic Black
2015,Arizona,31.5,Race/Ethnicity,Non-Hispanic Black
2015,Arkansas,40.4,Race/Ethnicity,Non-Hispanic Black
2015,California,30.8,Race/Ethnicity,Non-Hispanic Black
2015,Colorado,23.2,Race/Ethnicity,Non-Hispanic Black
2015,Connecticut,36.8,Race/Ethnicity,Non-Hispanic Black
2015,Delaware,32.8,Race/Ethnicity,Non-Hispanic Black
2015,District of Columbia,35.2,Race/Ethnicity,Non-Hispanic Black
2015,Florida,35.3,Race/Ethnicity,Non-Hispanic Black
2015,Georgia,37.3,Race/Ethnicity,Non-Hispanic Black
2015,Hawaii,,Race/Ethnicity,Non-Hispanic Black
2015,Idaho,,Race/Ethnicity,Non-Hispanic Black
2015,Illinois,40.6,Race/Ethnicity,Non-Hispanic Black
2015,Indiana,40.9,Race/Ethnicity,Non-Hispanic Black
2015,Iowa,29.5,Race/Ethnicity,Non-Hispanic Black
2015,Kansas,45.6,Race/Ethnicity,Non-Hispanic Black
2015,Kentucky,44.3,Race/Ethnicity,Non-Hispanic Black
2015,Louisiana,43.4,Race/Ethnicity,Non-Hispanic Black
2015,Maine,,Race/Ethnicity,Non-Hispanic Black
2015,Maryland,37.7,Race/Ethnicity,Non-Hispanic Black
2015,Massachusetts,39.2,Race/Ethnicity,Non-Hispanic Black
2015,Michigan,40.2,Race/Ethnicity,Non-Hispanic Black
2015,Minnesota,25.2,Race/Ethnicity,Non-Hispanic Black
2015,Mississippi,43.7,Race/Ethnicity,Non-Hispanic Black
2015,Missouri,36.9,Race/Ethnicity,Non-Hispanic Black
2015,Montana,,Race/Ethnicity,Non-Hispanic Black
2015,Nebraska,36.8,Race/Ethnicity,Non-Hispanic Black
2015,Nevada,26.7,Race/Ethnicity,Non-Hispanic Black
2015,New Hampshire,,Race/Ethnicity,Non-Hispanic Black
2015,New Jersey,35.7,Race/Ethnicity,Non-Hispanic Black
2015,New Mexico,39.2,Race/Ethnicity,Non-Hispanic Black
2015,New York,30.9,Race/Ethnicity,Non-Hispanic Black
2015,North Carolina,40.1,Race/Ethnicity,Non-Hispanic Black
2015,North Dakota,,Race/Ethnicity,Non-Hispanic Black
2015,Ohio,35,Race/Ethnicity,Non-Hispanic Black
2015,Oklahoma,36.9,Race/Ethnicity,Non-Hispanic Black
2015,Oregon,,Race/Ethnicity,Non-Hispanic Black
2015,Pennsylvania,33.6,Race/Ethnicity,Non-Hispanic Black
2015,Rhode Island,33.1,Race/Ethnicity,Non-Hispanic Black
2015,South Carolina,40.9,Race/Ethnicity,Non-Hispanic Black
2015,South Dakota,,Race/Ethnicity,Non-Hispanic Black
2015,Tennessee,48,Race/Ethnicity,Non-Hispanic Black
2015,Texas,39.1,Race/Ethnicity,Non-Hispanic Black
2015,Utah,29.4,Race/Ethnicity,Non-Hispanic Black
2015,Vermont,,Race/Ethnicity,Non-Hispanic Black
2015,Virginia,39.2,Race/Ethnicity,Non-Hispanic Black
2015,Washington,32.8,Race/Ethnicity,Non-Hispanic Black
2015,West Virginia,44,Race/Ethnicity,Non-Hispanic Black
2015,Wisconsin,44.5,Race/Ethnicity,Non-Hispanic Black
2015,Wyoming,,Race/Ethnicity,Non-Hispanic Black
2015,Alabama,32.3,Race/Ethnicity,Non-Hispanic White
2015,Alaska,28.1,Race/Ethnicity,Non-Hispanic White
2015,Arizona,25.4,Race/Ethnicity,Non-Hispanic White
2015,Arkansas,33.4,Race/Ethnicity,Non-Hispanic White
2015,California,22.2,Race/Ethnicity,Non-Hispanic White
2015,Colorado,18.7,Race/Ethnicity,Non-Hispanic White
2015,Connecticut,23.7,Race/Ethnicity,Non-Hispanic White
2015,Delaware,29.4,Race/Ethnicity,Non-Hispanic White
2015,District of Columbia,9.6,Race/Ethnicity,Non-Hispanic White
2015,Florida,26,Race/Ethnicity,Non-Hispanic White
2015,Georgia,27.9,Race/Ethnicity,Non-Hispanic White
2015,Hawaii,17.2,Race/Ethnicity,Non-Hispanic White
2015,Idaho,28.1,Race/Ethnicity,Non-Hispanic White
2015,Illinois,29.4,Race/Ethnicity,Non-Hispanic White
2015,Indiana,30.8,Race/Ethnicity,Non-Hispanic White
2015,Iowa,32.5,Race/Ethnicity,Non-Hispanic White
2015,Kansas,33.4,Race/Ethnicity,Non-Hispanic White
2015,Kentucky,34.5,Race/Ethnicity,Non-Hispanic White
2015,Louisiana,34.3,Race/Ethnicity,Non-Hispanic White
2015,Maine,30.4,Race/Ethnicity,Non-Hispanic White
2015,Maryland,26.9,Race/Ethnicity,Non-Hispanic White
2015,Massachusetts,23.5,Race/Ethnicity,Non-Hispanic White
2015,Michigan,29.8,Race/Ethnicity,Non-Hispanic White
2015,Minnesota,26.7,Race/Ethnicity,Non-Hispanic White
2015,Mississippi,31,Race/Ethnicity,Non-Hispanic White
2015,Missouri,32,Race/Ethnicity,Non-Hispanic White
2015,Montana,22.6,Race/Ethnicity,Non-Hispanic White
2015,Nebraska,31.3,Race/Ethnicity,Non-Hispanic White
2015,Nevada,25.5,Race/Ethnicity,Non-Hispanic White
2015,New Hampshire,26.8,Race/Ethnicity,Non-Hispanic White
2015,New Jersey,24.8,Race/Ethnicity,Non-Hispanic White
2015,New Mexico,23.2,Race/Ethnicity,Non-Hispanic White
2015,New York,24.5,Race/Ethnicity,Non-Hispanic White
2015,North Carolina,27.7,Race/Ethnicity,Non-Hispanic White
2015,North Dakota,31.1,Race/Ethnicity,Non-Hispanic White
2015,Ohio,29.7,Race/Ethnicity,Non-Hispanic White
2015,Oklahoma,32.9,Race/Ethnicity,Non-Hispanic White
2015,Oregon,30,Race/Ethnicity,Non-Hispanic White
2015,Pennsylvania,29.2,Race/Ethnicity,Non-Hispanic White
2015,Rhode Island,25.6,Race/Ethnicity,Non-Hispanic White
2015,South Carolina,28.6,Race/Ethnicity,Non-Hispanic White
2015,South Dakota,30.1,Race/Ethnicity,Non-Hispanic White
2015,Tennessee,31.9,Race/Ethnicity,Non-Hispanic White
2015,Texas,28.8,Race/Ethnicity,Non-Hispanic White
2015,Utah,24.1,Race/Ethnicity,Non-Hispanic White
